710	в	в	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#178.419#178.687
711	целом	целое	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#178.687#178.955
712	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#178.955#179.223
713	у	у	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#179.223#179.491
714	каждого	каждый	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#179.491#179.759
715	под	под	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#179.759#180.027
716	подушкой	подушка	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#180.027#180.295
717	должен	должен	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@vb1988m-words#@vb1988m#180.295#180.563
718	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#180.563#180.831
719	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#180.831#181.099
720	нож	нож	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#181.099#181.367
721	у	у	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#181.367#181.635
722	каждого	каждый	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#181.635#181.903
723	члена	член	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#181.903#182.171
724	семьи	семья	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#182.171#182.439
725	на	на	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#182.439#182.707
726	всякий	всякий	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#182.707#182.975
727	случай	случай	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#182.975#183.267
728	да	да	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#185.793#186.062
729	это..	это..	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#186.062#186.331
730	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#186.331#186.6
731	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	@vb1988m-words#@vb1988m#186.6#186.869
732	если	если	SCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#186.869#187.138
733	что	что	SCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#187.138#187.407
734	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@vb1988m-words#@vb1988m#187.407#187.676
735	такая	такой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#187.676#187.945
736	ой	а	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#187.945#188.214
737	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#188.214#188.483
738	ой	а	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#188.483#188.752
739	ой	ой	ADJ	_	Case=Ins|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#188.752#189.021
740	ой	а	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#189.021#189.29
741	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#189.29#189.559
742	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#189.559#189.828
743	щас	щы	VERB	_	Aspect=Perf|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#189.828#190.097
744	подожди	подождать	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#190.097#190.366
745	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#190.366#190.635
746	заберу	заберить	VERB	_	Aspect=Perf|Mood=Ind|Number=Sing|Person=1|Tense=Fut|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#190.635#190.904
747	своего	свой	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#190.904#191.173
748	ребеночка	ребеночек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#191.173#191.442
749	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#191.442#191.711
750	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#191.711#191.98
751	#смех#	#смех#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#191.98#192.249
752	понимаешь	понимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#192.249#192.518
753	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#192.518#192.787
754	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#192.787#193.056
755	думаю	думать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#193.056#193.325
756	это	это	PRON	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#193.325#193.594
757	на	на	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#193.594#193.863
758	этот	этот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#193.863#194.132
759	случай	случай	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#194.132#194.413
760	под	под	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#204.275#204.697
761	попой	попой	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#204.697#205.119
762	бензопила	бензопить	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#205.119#205.541
763	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#205.541#205.963
764	ей	она	PRON	_	Case=Dat|Gender=Fem|Number=Sing|Person=3	_	_	_	@vb1988m-words#@vb1988m#205.963#206.385
765	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#206.385#206.807
766	неудобно	неудобный	ADJ	_	Degree=Pos|Gender=Neut|Number=Sing|Variant=Short	_	_	_	@vb1988m-words#@vb1988m#206.807#207.229
767	спать	спать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#207.229#207.651
768	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#207.651#208.073
769	ээ	ээ	INTJ	_	_	_	_	_	@vb1988m-words#@vb1988m#208.073#208.495
770	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#208.495#208.917
771	как	как	SCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#208.917#209.339
772	прошло	пройти	VERB	_	Aspect=Perf|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#209.339#209.761
773	твоё	етво	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#209.761#210.183
774	самое	самый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#210.183#210.605
775	первое	первый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#210.605#211.027
776	выступление	выступление	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#211.027#211.449
777	и	и	CCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#211.449#211.871
778	где	где	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#211.871#212.31
779	а	а	CCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#213.586#213.841
780	в	в	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#213.841#214.096
781	Москве	Москва	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#214.096#214.351
782	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#214.351#214.606
783	уже	уже	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#214.606#214.862
784	оо	оо	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#225.379#225.764
785	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#225.764#226.149
786	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#226.149#226.534
787	помню	помнить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#226.534#226.919
788	этот	этот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#226.919#227.304
789	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#227.304#227.689
790	это	этот	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#227.689#228.074
791	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#228.074#228.459
792	#смех#	#смех#	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#228.459#228.844
793	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#228.844#229.229
794	Марат	Марат	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#229.229#229.614
795	часто	часто	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#229.614#229.999
796	выходил	выходить	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#229.999#230.384
797	пиздиться	пиздиться	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Mid	_	_	_	@vb1988m-words#@vb1988m#230.384#230.769
798	со	с	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#230.769#231.154
799	всеми	весь	DET	_	Case=Ins|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#231.154#231.551
800	первое	первый	ADJ	_	Case=Nom|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#247.827#248.232
801	выступление	выступление	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#248.232#248.637
802	было	быть	AUX	_	Aspect=Imp|Gender=Neut|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#248.637#249.042
803	нормальным	нормальный	ADJ	_	Case=Ins|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#249.042#249.448
804	ээ	ээ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#249.827#250.25
805	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#250.25#250.673
806	с..	с.траница	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#250.673#251.096
807	нету	нет	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#251.096#251.519
808	ли	ли	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#251.519#251.942
809	напряжения	напряжение	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#251.942#252.365
810	с	с	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#252.365#252.788
811	другими	другой	ADJ	_	Case=Ins|Degree=Pos|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#252.788#253.211
812	комиками	комика	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#253.211#253.634
813	в	в	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#253.634#254.057
814	отношениях	отношение	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#254.057#254.48
815	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#254.48#254.903
816	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#254.903#255.326
817	вопрос	вопрос	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#255.326#255.749
818	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#255.749#256.172
819	и	и	CCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#256.172#256.595
820	в	в	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#256.595#257.018
821	скобках	скобка	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#257.018#257.441
822	обожаю	обожать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#257.441#257.864
823	тебя	ты	PRON	_	Case=Acc|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#257.864#258.287
824	сладкий	сладкий	ADJ	_	Case=Nom|Degree=Pos|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#258.287#258.724
825	аккуратнее	аккуратнее	ADV	_	Degree=Cmp	_	_	_	@vb1988m-words#@vb1988m#263.862#264.241
826	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#264.241#264.62
827	береги	берег	VERB	_	Aspect=Imp|Mood=Imp|Number=Sing|Person=2|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#264.62#264.999
828	сердечко	сердечко	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#264.999#265.379
829	ну	ну	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#266.809#267.125
830	короче	коротко	ADV	_	Degree=Cmp	_	_	_	@vb1988m-words#@vb1988m#267.125#267.441
831	есть	быть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#267.441#267.757
832	ли	ли	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#267.757#268.073
833	у	у	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#268.073#268.389
834	тебя	ты	PRON	_	Case=Gen|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#268.389#268.705
835	с	с	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#268.705#269.021
836	какими-то	какой-то	DET	_	Case=Ins|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#269.021#269.337
837	комиками	комика	NOUN	_	Animacy=Anim|Case=Ins|Gender=Masc|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#269.337#269.653
838	напряжённые	напряжённый	ADJ	_	Case=Nom|Degree=Pos|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#269.653#269.969
839	отношения	отношение	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#269.969#270.285
840	и	и	CCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#270.285#270.601
841	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#270.601#270.917
842	такой	такой	DET	_	Case=Ins|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#270.917#271.241
843	эээ	эээ	NOUN	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#288.517#288.946
844	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#288.946#289.375
845	это	это	PRON	_	_	_	_	_	@vb1988m-words#@vb1988m#289.375#289.804
846	твоя	твой	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#289.804#290.233
847	окончательная	окончательный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#290.233#290.662
848	причёска	причёск	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#290.662#291.091
849	или	или	CCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#291.091#291.52
850	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#291.52#291.949
851	дальше	далеко	ADV	_	Degree=Cmp	_	_	_	@vb1988m-words#@vb1988m#291.949#292.378
852	будешь	быть	AUX	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#292.378#292.807
853	отращивать	отращивать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#292.807#293.241
854	на	на	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#294.543#294.928
855	самом	самый	ADJ	_	Case=Loc|Degree=Pos|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#294.928#295.313
856	деле	дело	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#295.313#295.698
857	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#295.698#296.083
858	чувак	чувак	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#296.083#296.468
859	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#296.468#296.853
860	норм	норма	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#296.853#297.241
861	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#297.517#297.793
862	вот	вот	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#297.793#298.069
863	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#298.069#298.345
864	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#298.345#298.621
865	вот	вот	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#298.621#298.897
866	всё	весь	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#298.897#299.173
867	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#299.173#299.449
868	психую	психой	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#299.449#299.725
869	на	на	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#299.725#300.001
870	моменте	момент	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#300.001#300.277
871	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#300.277#300.553
872	вот	вот	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#300.553#300.829
873	этого	это	PRON	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#300.829#301.105
874	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#301.105#301.381
875	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#301.381#301.657
876	всё	весь	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#301.657#301.933
877	время	время	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#301.933#302.209
878	просто	просто	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#302.209#302.485
879	хотел	хотеть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#302.485#302.761
880	отрастить	отрастить	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#302.761#303.037
881	какие-нибудь	какой-нибудь	DET	_	Case=Acc|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#303.037#303.313
882	патлы	пател	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@vb1988m-words#@vb1988m#303.313#303.589
883	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#303.589#303.865
884	не	не	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#303.865#304.141
885	стрич…	стрич…	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#304.141#304.417
886	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#304.417#304.693
887	ненавижу	ненавидеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=1|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#304.693#304.969
888	стричься	стричься	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@vb1988m-words#@vb1988m#304.969#305.245
889	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#305.245#305.521
890	и	и	CCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#305.521#305.797
891	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#305.797#306.073
892	психую	психой	ADJ	_	Case=Acc|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#306.073#306.349
893	на	на	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#306.349#306.625
894	моменте	момент	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#306.625#306.901
895	когда	когда	SCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#306.901#307.177
896	у	у	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#307.177#307.453
897	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#307.453#307.729
898	чёлка	чёлка	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#307.729#308.005
899	начинает	начинать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#308.005#308.281
900	вот	вот	PART	_	_	_	_	_	@vb1988m-words#@vb1988m#308.281#308.557
901	так	так	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#308.557#308.833
902	как	как	SCONJ	_	_	_	_	_	@vb1988m-words#@vb1988m#308.833#309.109
903	у	у	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#309.109#309.385
904	буратино	буратино	NOUN	_	Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#309.385#309.661
905	завиваться	завиваться	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@vb1988m-words#@vb1988m#309.661#309.937
906	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#309.937#310.213
907	у	у	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#310.213#310.489
908	меня	я	PRON	_	Case=Gen|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#310.489#310.765
909	здесь	здесь	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#310.765#311.041
910	можно	можно	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#311.041#311.317
911	кататься	кататься	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Mid	_	_	_	@vb1988m-words#@vb1988m#311.317#311.593
912	на	на	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#311.593#311.869
913	скейтборде	скейтборд	NOUN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#311.869#312.145
914	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#312.145#312.421
915	в	в	ADP	_	_	_	_	_	@vb1988m-words#@vb1988m#312.421#312.697
916	какой-то	какой-то	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#312.697#312.973
917	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#312.973#313.249
918	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@vb1988m-words#@vb1988m#313.249#313.525
919	такой	такой	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@vb1988m-words#@vb1988m#313.525#313.801
920	как	как	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#313.801#314.077
921	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#314.077#314.353
922	[нрзб]	[нрзб]	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#314.353#314.629
923	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#314.629#314.905
924	ты	ты	PRON	_	Case=Nom|Number=Sing|Person=2	_	_	_	@vb1988m-words#@vb1988m#314.905#315.181
925	знаешь	знать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=2|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@vb1988m-words#@vb1988m#315.181#315.457
926	как	как	ADV	_	Degree=Pos	_	_	_	@vb1988m-words#@vb1988m#315.457#315.733
927	/	/	PUNCT	_	_	_	_	_	@vb1988m-words#@vb1988m#315.733#316.009
