# newdoc
# newpar
# sent_id = 1
# text = 1 #смех# _ _ _ _ _ _ _ @es1944m-words#@es1944m#7.896#8.458 2 / _ _ _ _ _ _ _ @es1944m-words#@es1944m#8.458#9.02 3 ну _ _ _ _ _ _ _ @es1944m-words#@es1944m#9.02#9.582 4 / _ _ _ _ _ _ _ @es1944m-words#@es1944m#9.582#10.144 5 тут _ _ _ _ _ _ _ @es1944m-words#@es1944m#10.144#10.706 6 проблема _ _ _ _ _ _ _ @es1944m-words#@es1944m#10.706#11.268 7 такая _ _ _ _ _ _ _ @es1944m-words#@es1944m#11.
84	#178.151#178.419 710	#178.151#178.419 710	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	SpacesInToken=#178.151#178.419\r\n710|SpacesAfter=\t
85	в	в	ADP	_	_	_	_	_	SpacesAfter=\t
86	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
87	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
88	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
89	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
90	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
91	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
92	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
93	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
94	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
95	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
96	#178.419#178.687 711	#178.419#178.687 711	NUM	_	_	_	_	_	SpacesInToken=#178.419#178.687\r\n711|SpacesAfter=\t
97	целом	целое	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpacesAfter=\t
98	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
99	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
100	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
101	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
102	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
103	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
104	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
105	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
106	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
107	@vb1988m#178.687#178.955	@vb1988m#178.687#178.955	NOUN	_	_	_	_	_	SpacesAfter=\r\n
108	712	712	NUM	_	_	_	_	_	SpacesAfter=\t
109	/	/	PUNCT	_	_	_	_	_	SpacesAfter=\t
110	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
111	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
112	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
113	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
114	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
115	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
116	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
117	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
118	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
119	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
120	#178.955#179.223 713	#178.955#179.223 713	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpacesInToken=#178.955#179.223\r\n713|SpacesAfter=\t
121	у	у	ADP	_	_	_	_	_	SpacesAfter=\t
122	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
123	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
124	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
125	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
126	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
127	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
128	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
129	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
130	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
131	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
132	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
133	179	179	NUM	_	_	_	_	_	SpaceAfter=No
134	.	.	PUNCT	_	_	_	_	_	SpaceAfter=No

# sent_id = 211
# text = 223#179.491 714 каждого _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#179.491#179.759 715 под _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#179.759#180.027 716 подушкой _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#180.027#180.295 717 должен _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#180.
1	223#179.491 714	223#179.491 714	X	_	Foreign=Yes	_	_	_	SpacesInToken=223#179.491\r\n714|SpacesAfter=\t
2	каждого	каждый	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	SpacesAfter=\t
3	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
11	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
12	@vb1988m#179.491#179.759 715	@vb1988m#179.491#179.759 715	NOUN	_	_	_	_	_	SpacesInToken=@vb1988m#179.491#179.759\r\n715|SpacesAfter=\t
13	под	под	ADP	_	_	_	_	_	SpacesAfter=\t
14	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
15	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
16	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
17	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
18	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
19	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
20	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
21	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
22	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
23	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
24	#179.759#180.027	#179.759#180.027	NUM	_	_	_	_	_	SpacesAfter=\r\n
25	716	716	NUM	_	_	_	_	_	SpacesAfter=\t
26	подушкой	подушка	NOUN	_	Animacy=Inan|Case=Ins|Gender=Fem|Number=Sing	_	_	_	SpacesAfter=\t
27	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
28	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
29	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
30	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
31	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
32	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
33	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
34	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
35	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
36	@vb1988m#180.027#180.295 717	@vb1988m#180.027#180.295 717	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpacesInToken=@vb1988m#180.027#180.295\r\n717|SpacesAfter=\t
37	должен	должен	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	SpacesAfter=\t
38	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
39	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
40	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
41	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
42	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
43	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
44	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
45	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
46	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
47	@vb1988m#180.	@vb1988m#180.	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpaceAfter=No

# sent_id = 212
# text = 295#180.563 718 был _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#180.563#180.831 719 быть _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#180.
1	295#180.563 718	295#180.563 718	NUM	_	_	_	_	_	SpacesInToken=295#180.563\r\n718|SpacesAfter=\t
2	был	быть	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	SpacesAfter=\t
3	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
11	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
12	@vb1988m#180.563#180.831 719	@vb1988m#180.563#180.831 719	NUM	_	_	_	_	_	SpacesInToken=@vb1988m#180.563#180.831\r\n719|SpacesAfter=\t
13	быть	быть	AUX	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	SpacesAfter=\t
14	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
15	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
16	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
17	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
18	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
19	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
20	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
21	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
22	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
23	@vb1988m#180.	@vb1988m#180.	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpaceAfter=No

# sent_id = 213
# text = 831#181.099 720 нож _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#181.099#181.367 721 у _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#181.367#181.635 722 каждого _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#181.635#181.903 723 члена _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#181.903#182.171 724 семьи _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#182.
1	831#181.099 720	831#181.099 720	NUM	_	_	_	_	_	SpacesInToken=831#181.099\r\n720|SpacesAfter=\t
2	нож	нож	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpacesAfter=\t
3	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
11	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
12	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
13	#181.099#181.367	#181.099#181.367	NUM	_	_	_	_	_	SpacesAfter=\r\n
14	721	721	NUM	_	_	_	_	_	SpacesAfter=\t
15	у	а	NOUN	_	Animacy=Anim|Case=Acc|Gender=Fem|Number=Sing	_	_	_	SpacesAfter=\t
16	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
17	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
18	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
19	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
20	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
21	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
22	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
23	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
24	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
25	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
26	#181.367#181.635 722	#181.367#181.635 722	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	SpacesInToken=#181.367#181.635\r\n722|SpacesAfter=\t
27	каждого	каждый	DET	_	Case=Gen|Gender=Masc|Number=Sing	_	_	_	SpacesAfter=\t
28	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
29	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
30	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
31	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
32	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
33	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
34	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
35	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
36	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
37	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
38	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
39	181.635#181.903 723	181.635#181.903 723	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpacesInToken=181.635#181.903\r\n723|SpacesAfter=\t
40	члена	член	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	SpacesAfter=\t
41	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
42	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
43	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
44	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
45	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
46	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
47	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
48	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
49	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
50	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
51	#181.903#182.171 724	#181.903#182.171 724	X	_	Foreign=Yes	_	_	_	SpacesInToken=#181.903#182.171\r\n724|SpacesAfter=\t
52	семьи	семья	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Plur	_	_	_	SpacesAfter=\t
53	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
54	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
55	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
56	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
57	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
58	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
59	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
60	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
61	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
62	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
63	#182.	#182.	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	SpaceAfter=No

# sent_id = 214
# text = 171#182.439 725 на _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#182.439#182.707 726 всякий _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#182.
1	171#182.439 725	171#182.439 725	NUM	_	_	_	_	_	SpacesInToken=171#182.439\r\n725|SpacesAfter=\t
2	на	на	ADP	_	_	_	_	_	SpacesAfter=\t
3	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
11	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
12	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
13	#182.439#182.707 726	#182.439#182.707 726	X	_	Foreign=Yes	_	_	_	SpacesInToken=#182.439#182.707\r\n726|SpacesAfter=\t
14	всякий	всякий	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpacesAfter=\t
15	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
16	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
17	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
18	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
19	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
20	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
21	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
22	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
23	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
24	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
25	#182.	#182.	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	SpaceAfter=No

# sent_id = 215
# text = 707#182.975 727 случай _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#182.975#183.267 728 да _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#185.793#186.062 729 это.. _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#186.062#186.331 730 это _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#186.
1	707#182.975 727	707#182.975 727	NUM	_	_	_	_	_	SpacesInToken=707#182.975\r\n727|SpacesAfter=\t
2	случай	случай	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpacesAfter=\t
3	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
11	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
12	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
13	#182.975#183.267	#182.975#183.267	NUM	_	_	_	_	_	SpacesAfter=\r\n
14	728	728	NUM	_	_	_	_	_	SpacesAfter=\t
15	да	да	PART	_	_	_	_	_	SpacesAfter=\t
16	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
17	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
18	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
19	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
20	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
21	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
22	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
23	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
24	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
25	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
26	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
27	185	185	NUM	_	_	_	_	_	SpaceAfter=No
28	.793#186.062	.793#186.062	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	SpacesAfter=\r\n
29	729	729	NUM	_	_	_	_	_	SpacesAfter=\t
30	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	SpaceAfter=No
31	.	.	PUNCT	_	_	_	_	_	SpaceAfter=No
32	.	.	PUNCT	_	_	_	_	_	SpacesAfter=\t
33	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
34	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
35	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
36	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
37	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
38	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
39	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
40	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
41	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
42	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
43	#186.062#186.331 730	#186.062#186.331 730	PROPN	_	_	_	_	_	SpacesInToken=#186.062#186.331\r\n730|SpacesAfter=\t
44	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	SpacesAfter=\t
45	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
46	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
47	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
48	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
49	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
50	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
51	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
52	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
53	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
54	@vb1988m#186.	@vb1988m#186.	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpaceAfter=No

# sent_id = 216
# text = 331#186.
1	331#186.	331#186.	PROPN	_	Animacy=Anim|Case=Dat|Gender=Fem|Number=Sing	_	_	_	SpaceAfter=No

# sent_id = 217
# text = 6 731 чтобы _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#186.6#186.869 732 если _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#186.
1	6 731	6 731	NUM	_	_	_	_	_	SpacesInToken=6\r\n731|SpacesAfter=\t
2	чтобы	чтобы	SCONJ	_	Mood=Cnd	_	_	_	SpacesAfter=\t
3	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
11	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
12	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
13	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
14	186.6#186.869 732	186.6#186.869 732	NOUN	_	_	_	_	_	SpacesInToken=186.6#186.869\r\n732|SpacesAfter=\t
15	если	если	SCONJ	_	_	_	_	_	SpacesAfter=\t
16	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
17	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
18	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
19	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
20	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
21	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
22	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
23	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
24	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
25	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
26	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
27	186.	186	NUM	_	_	_	_	_	SpaceAfter=No

# sent_id = 218
# text = 869#187.138 733 что _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#187.
1	869#187.138 733	869#187.138 733	NOUN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	SpacesInToken=869#187.138\r\n733|SpacesAfter=\t
2	что	что	PRON	_	Case=Nom	_	_	_	SpacesAfter=\t
3	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
5	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
6	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
7	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
8	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
9	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
10	@vb1988m-words	@vb1988m-words	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
11	#	#	PUNCT	_	_	_	_	_	SpaceAfter=No
12	@vb1988m	@vb1988m	X	_	Foreign=Yes	_	_	_	SpaceAfter=No
13	#187.	#187.	PROPN	_	Animacy=Anim|Case=Ins|Gender=Fem|Number=Sing	_	_	_	SpaceAfter=No

# sent_id = 219
# text = 138#187.407 734 она _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#187.407#187.676 735 такая _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#187.676#187.945 736 ой _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#187.945#188.214 737 / _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#188.214#188.483 738 ой _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#188.483#188.752 739 ой _ _ _ _ _ _ _ @vb1988m-words#@vb1988m#188.
1	138#187.407 734	138#187.407 734	X	_	Foreign=Yes	_	_	_	SpacesInToken=138#187.407\r\n734|SpacesAfter=\t
2	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	SpacesAfter=\t
3	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
4	_	_	PUNCT	_	_	_	_	_	SpacesAfter=\t
